"id","name","region","sector","system","capital_city","climate","inhabitants"
"9c6e9179-a377-448f-98cc-3288985377d2","73","","","","","",""
"7a666472-554f-4e66-b74a-a6debb55a544","Aeten","Wild Space","","","","",""
"51c0d26e-7d65-4378-8dc0-db18c035cab9","Aldraig","Core","","","","",""
"b932ce0d-db45-41cb-a435-ff0355b3e789","Alland","Core","","","","",""
"10014368-292a-40b1-9501-656260353a07","Ananuru","","","","Ananuru City","Barren","Fras, Humans, etc."
"28a3ad25-4bb3-4fae-a071-9c1139867ba1","Angcord","","","","","",""
"89531552-4208-4c7f-a43e-123311df556f","Angoth","","","","","",""
"35eeb87a-285c-476e-ace6-3966654d9f46","Aphran","Inner Rim","","","","",""
"8d0b6e99-ab01-4c67-8218-31d565f14c0f","Aradia","Core","","","","",""
"1a66516b-c9ad-46c6-b662-cb5acb0ac92f","Arges","","","","","",""
"a28ec84e-add9-4232-9b9b-a38abbec9883","Arkam","Inner Rim","","","","",""
"06426c65-a1b1-4854-bce2-89589b19d5e7","Arth zia","","","","","","Humans"
"63167194-515c-4b9c-b8e7-d56428e8684d","At Achrann","","","","","",""
"b82c5bd0-6a47-4071-a6b3-225e2b753c57","At Acoda","","","","","",""
"9c9159bb-f5b3-4e16-bfa5-667ae1e157bb","At Aravin","","","","","",""
"939cc66b-f8b9-451b-8443-78ab467f2c0f","At Arissia","","","","","",""
"cbf24c6b-597e-4d1b-bb6d-a3471d1dc05e","At Aytuu","","","","","",""
"6c60b4b0-2964-4c23-8cff-d58d4ee72b51","Atalia","","","","","",""
"9628b5c7-f319-4971-b35b-671ebe10b664","Balagash","","","","","",""
"fc89af6d-cb9a-46f4-8f10-13d140afdc50","Bamayar IX","","","","","",""
"1528f86f-f225-4041-a0ed-50b7f0a08e64","B'ankora homeworld","","","","","","B'ankora"
"06700245-7f0a-4305-bef0-c890bb11777e","Baori Minor","","","","","",""
"65af14d5-2541-4226-9830-468e6b121dce","Baradas","Colonies","","","","",""
"3c3b2230-37c9-4abe-b68a-1e1400f31cfd","Bartool","","","","","",""
"ff02b350-2bb4-4f9a-bd52-498df420f0f5","Bavana","","","","","","Various"
"1959db28-925d-41ac-ab1e-195532d51842","Beckoning Call Starr 3","","","","","","Humans"
"506b26a5-ecdc-4bf3-8ac8-6bd4be05d2c3","Besnia","Colonies","","","","",""
"a5e7c8f1-1511-4827-8522-88f1d8e8125d","Bestine","Inner Rim","","","","",""
"0018cd48-c381-433f-a8d6-5908bc0cd358","Bogo Rai","Unknown Regions","","","","",""
"7da582a3-ee48-44ee-a640-99a4ba3952e8","Boneworld","","","","","",""
"544c3385-7372-4f28-afa5-6fffee342e03","Boothi XII","","","","","",""
"da61f98d-2f58-4abd-8af4-6e7c83292310","Brendok","","","","","",""
"42ed84db-371a-4372-95ce-3114e2f5591a","Bursant","","","","","","Bursantian"
"7ab38902-b9ca-4cb3-8a8c-208bb923b14a","Cambria","Deep Core","","","","",""
"92df57d4-1ff3-4d56-bee8-7f061c4b7593","Camus IV","","","","","",""
"a6928b1b-3bbd-4d81-87d3-3a931c3e566a","Carest","Inner Rim","","","","",""
"4bcebe29-4837-4c23-a79c-b17d0cf22c0b","Carnelion IV","","","","","","Fishers, Humans"
"3b044753-b72f-4d5f-998e-0be95c2a7d62","Chamm","Core","","","","",""
"d1b97924-51c8-4b97-af28-7da90a613587","Chanj","","","","","Gas",""
"1aad7853-0f6b-4310-881a-c6a7109a612e","Chasin","Core","","","","",""
"3b54e310-9303-4ba9-a3c8-0432a563a818","Codia","Mid Rim","","","","",""
"4d9c7556-19de-4f8b-8cc4-48e8218bfe42","Coomputu","","","","","Frigid",""
"4b665a1b-a5a9-4c95-96af-2414fd9d2cd7","Corri","","","","","Gas",""
"bf600814-19fb-48de-9ebc-0cc3cc20c81f","Corrida","","","","","",""
"888a9eb7-3ff6-4558-b97c-fbcbf623f586","Crystan","Deep Core","","","","",""
"5f6eef05-2c83-46e5-9562-52718a510c73","Cuvacia","Core","","","","",""
"5261fd0a-7c1f-4f40-b96e-13fab766ae47","Dahrtag","Core","","","","",""
"7cad2df6-7a38-4f2d-9090-7b12ab09730f","Dalcretti","Inner Rim","","","","",""
"093e0409-d14d-4354-b5a0-f89b053991a0","Damoria","Colonies","","","","",""
"2da4f465-75a1-4436-8864-42341f4eb953","Danton VI","","","","","","Humans"
"1d7354e6-aeec-43b9-9ae4-525d6b3cef84","Darkon III","","","","","",""
"6cf06940-ff8c-45ed-bb8e-8bde212e77a2","D'Assem","","","","","",""
"532fdb7c-4447-480d-8af2-3218391e15e7","Delle","Colonies","","","","",""
"1e648d0d-75e2-44b7-bbbf-e6df922066eb","Delrian Prison Planet","","","","","",""
"352a078a-5b11-488a-be7f-f2dd79f39b58","Devon Four","","","","","",""
"127aa5ca-278f-401f-8b92-7972172109c4","Diab","Wild Space","","","","",""
"b258c459-de5b-401c-8d4d-1fd468b20b2b","Diamal","Core","","","","",""
"e98f8b3c-9c92-440d-817e-166b9ec807ed","Doldrums","Colonies","","","","",""
"985f1f0c-d885-474f-8ef9-8eaf75c34a53","Drearia","Inner Rim","","","","",""
"5c3a8767-e812-48c2-9df7-89517800347e","Dulin","Inner Rim","","","","",""
"1297041d-84ea-4b54-9e4d-c8033f6ff1aa","Dulvoyinn","Deep Core","","","","",""
"e38d251b-2baa-4804-81ae-13beebec91bf","Dybbron III","","","","","",""
"d4ce7942-7894-4c60-b065-f25a9c49fc3b","Eamus","Core","","","","",""
"ca7b8efb-d6dd-4c5e-a9ef-fa511e642f47","Edis VII","","","","","",""
"ebba0eb6-09d1-4b88-be02-db443b262eb5","Ena","","","","","","Enami"
"c5e28bb4-be69-4b1c-81a5-1c5a53667030","Enujut","","","","","",""
"0b046aa0-f663-4530-9072-751317cf7f5c","Epikonia","","","","","",""
"6a9d7129-58bf-4e9b-9603-c1fab7bfd2dc","Everon","","","","","","Evereni"
"dee6ac7c-740d-4ea6-9ff5-add793c59429","Eyo-Dajuritz","","","","","",""
"998bda8e-95df-41d9-82ca-79786972ba37","Faro","Colonies","","","","",""
"9366b937-e94b-4d61-aae2-4d18dc9701f5","Gadrilam","","","","","","Nagai"
"cd4d25a6-38ab-402f-892f-08472f23a799","Galactic Center","Deep Core","","","","",""
"5b992a6a-8104-41e2-b283-1fc3f44cec55","Galator III","","","","","",""
"38868f6a-8b42-42b1-af3a-2c4aa724009f","Galdar","","","","","","Galderians (indigenous)"
"b8b0a191-e81b-4341-8862-d166101bb315","Galvoni","Core","","","","",""
"ba19631d-11d3-46e2-91a1-9391ec0fef82","Gama","Core","","","","",""
"14a6fa33-ad4a-43f5-ab30-bdbd7ce6d478","Gap Nine","","","","","",""
"7c7d5e57-57e2-4371-8ed7-fa12d6c57a47","Gelviddis Cluster","Inner Rim","","","","",""
"ed41bf2b-4a38-483f-a99b-e8872f44e099","Gendrah-Narvin","Inner Rim","","","","",""
"8202ba37-ef9c-4b99-849e-0b1849492d9c","Geptish","","","","","",""
"4f04648c-d200-4254-a606-57e68fdbeba0","Geric IV","","","","","",""
"27ac523d-0dea-4152-a3d9-41af3b7a35ee","Geroon","Mid Rim","","","","",""
"9c92466e-55ab-4ab6-852b-4b56de40cdde","Gerrard","Core","","","","",""
"d2a9c430-d9bc-47b5-95a9-f4c86598e210","Gholondreine- ","","","","","",""
"3d1de55a-fe4c-419d-9db1-417808bfdfdf","Gossam","","","","","",""
"1f3d9979-4708-404c-91a0-d81f48dd931e","Grandine","Colonies","","","","",""
"3a8734a0-15b0-4a12-80b1-9519b84159cf","Hafernia","","","","","","Hafernians"
"1b502afb-d865-43fd-b331-5c7c4d51cd9f","Hapan","","","","","",""
"e69d5768-2748-4d93-8be3-fb26fbc00d7e","Helikoprion","","","","","","Heliko"
"89f176d1-6018-4404-aaaa-6d7f67c6677b","Helix IX","","","","","","Helix IX natives (indigenous)"
"a6138a6e-264d-4334-89d5-2db8a834fbdb","Hemei","Core","","","","",""
"77205546-7a47-48b1-9373-e3a942de27ca","Heptalia","Inner Rim","","","","",""
"1636e873-6e62-4fdd-ae02-afe4750a19d3","Hintis IV","","","","","",""
"f0140ecc-42c3-45b9-ae0f-f540e29d6798","Hovan 99","","","","","",""
"814bac70-7aa1-4372-bd7b-96eb692f3f06","Hythrope IV","","","","","",""
"299f8642-645d-4711-ab62-09ec917dfc03","Ifmix","Colonies","","","","",""
"ac5f5441-6e28-4fa6-9078-61be197e8594","Inad","","","","","",""
"9db7f086-ac61-4b90-a2d3-cb55f43f644a","Itani","Inner Rim","","","","",""
"1f78e3e4-e9ab-405e-837a-ddb029129ae3","Ivera X","","","","","",""
"7662c313-7e3a-4415-940e-2397832bf0c4","Jaciprus","Core","","","","",""
"875b4fdd-8be9-4d42-9f6d-bef495152505","Janara","Inner Rim","","","","",""
"f9514229-4d60-4ac0-aa2f-48788fdca119","Janx II","","","","","",""
"c94b237f-ee23-482c-bd9d-eeb7da76a7fa","Jashwa","","","","","","Jashwik"
"111ef0cd-c56f-4b61-99c2-8285be371e33","J'doytzin III","","","","","",""
"e681bdda-3110-47c6-9f44-384ffc9f6ef8","Jereth VI","","","","","",""
"21422b09-4329-4918-8047-c451f0d8859a","Kalist","Deep Core","","","","",""
"87480d40-5534-4970-8cf6-2b54694c0f4c","Karaxis","","","","","","Humans (Karaxian)"
"40b137cb-e9e7-448a-8d72-60f967a8657b","Kayri","Expansion Regions","","","","",""
"d13a43a0-ad40-4778-8918-01358f9b4537","Kennerla","","","","","",""
"13120b2a-c8bd-4e68-b6bc-c2e0bfc9904d","Kilotowa","","","","","","Kilotowan"
"6951bb3d-cb94-4581-942e-e474082ef039","Kiss","","","","","","Humans"
"227e133f-3800-4d65-ba6b-9aace199925a","Klasse Ephemora","Unknown Regions","","","","",""
"3074ddaa-b849-44b6-9e24-3c65720d8041","Koensayr","Colonies","","","","",""
"7ffa8591-525f-4c1e-8830-a4a21f4d356f","Koorivar homeworld","","","","","","Koorivar"
"494bcc05-2995-4f29-8618-7eeae5ac6b88","Korfo","Core","","","","",""
"0f68557f-3492-402f-bb60-50f918fb5fd3","Korrilan IV","","","","","",""
"73b218c3-6b0f-403a-a1ed-128dd31e9675","Kotab","","","","","","Kotabi"
"a9497337-b604-44a9-9d63-fd56b925f395","Krassis","","","","Krassinique","",""
"3a8f8df9-a817-4259-97cc-c6c5696b40fc","Kraten","","","","","",""
"7292f0b5-709c-4878-93fd-a0939e7b68ac","Kromol","","","","","",""
"baaba8ae-553f-4ee7-96a3-3853c2fe5ab9","Kronas","","","","","",""
"064f20db-b6f7-49ea-a575-8e9f95fcf2b5","K'taktaxka","Inner Rim","","","","",""
"a37c1ea0-a568-4e01-8db8-d6537914d592","Laakteen Depot","Colonies","","","","",""
"4f972861-4fac-43a3-95f7-7ba19c42b818","Lankor VI","","","","","","Lankorians (indigenous), Humans"
"80e2f2ae-387a-484d-bb98-3739abd8d952","Lanupa","","","","","",""
"ef3ff58c-0c1f-4c0b-bd7e-201f23270d88","Las Lagon","Inner Rim","","","","",""
"f45ead4f-3e61-432e-9471-4163e759b968","Lau","","","","","",""
"f3aeff98-3c13-490b-a33e-16e1074619a1","Lequabis","Expansion Regions","","","","",""
"0be7240d-b0fc-4862-8641-e47129ac80a1","Levian","Inner Rim","","","","",""
"1ca5d841-e5a1-42e8-8d13-18ba1d063928","Lialic","Deep Core","","","","",""
"f7afc252-180f-4eb0-ac85-c414b2d43c45","Li'eta","","","","","",""
"f47fba2e-0b3c-4896-ae11-a200ba992752","Luzalite","","","","","",""
"254eec17-4e6b-49ba-be45-4cbd3742f0c9","Malano III","","","","Mirabel","","Humans"
"28758c58-bb7e-4887-90ec-f28b5f05b22f","Mareg IX","","","","","",""
"0286b3e0-217d-48d1-ae60-c9e5f52fde9b","Mattri","Inner Rim","","","","",""
"848f3e9c-2527-4955-a722-e80affacf784","Mendicat","Expansion Regions","","","","",""
"d14d9b04-bb33-4467-aaed-f6ae7b5e0824","Miglar 2","","","","","",""
"6d2b393b-0a84-4b40-abc1-da59d96dd9fd","Mortis","Wild Space","","","","",""
"5cb0b28a-0274-400c-8ab8-c58b5fcd9519","Murgo","Mid Rim","","","","",""
"425c8e0e-1452-4992-aaf3-40d80b337c00","Mytus","Wild Space","","","","",""
"32e419db-0f30-436c-93b7-f186e469aebd","Naos","Wild Space","","","","",""
"3f3239d7-4f51-48b6-a47f-990032d385d5","Nara","Colonies","","","","",""
"27bc6a8d-381c-44e7-82a8-08676c5114f1","Narn IV","","","","","Gas giant",""
"31003b0f-f6c7-4581-a127-7aff0081c383","Nephryn","","","","","",""
"7467d6af-c8f9-4081-b5fd-81d750cca850","Nierport","Colonies","","","","",""
"f659b279-06a2-40cd-96ce-32ff4f025b66","Norkronia","Core","","","","",""
"da484332-b1a5-4335-9d4f-8c923869ff52","Odik","Deep Core","","","","",""
"92ac7cb8-1a2b-41e1-a0da-484f8ef01e7c","Oisin","","","","","","Oisinian"
"25643131-67f4-4b24-8db3-14a2ffa5d7c8","Olega","","","","","",""
"8895c126-a69e-4235-bc41-ec8ceecadeaa","Omonoth","Inner Rim","","","","",""
"8972d593-b8b4-4640-af61-471904a82aea","Osadia","Core","","","","",""
"3b654570-11a4-4f93-bacd-b4f8c7565b9c","Osssorck Nebulae","Core","","","","",""
"c9116b8f-32c6-4f88-84c6-441d056a1a7b","Ottabesk","Deep Core","","","","",""
"71a36a8a-fb39-4b2d-a262-3ce09f08db7b","Pa Tho","Inner Rim","","","","",""
"e6499431-b0cd-445e-990f-4d492d7019ad","Palawa","Core","","","","",""
"f568c592-d3e0-41bb-aa6c-1275346547a7","Palme du Tigre","","","","","","Palmiens"
"1737b28d-3611-4f6a-bd5c-84555b77dca8","Paonid","Inner Rim","","","","",""
"f36e4f9c-0f12-4ca3-a672-d77cb1f94655","Parkis","Colonies","","","","",""
"d82b046b-0a26-42cd-b93a-b9abc5254dd6","Parthovian Cluster","Wild Space","","","","",""
"d9b02fec-ad55-409c-bfdb-ac67bbf0be49","Pedorian","","","","","",""
"7a003cff-8c45-4f70-a0ef-f82169e262b2","Pelicd","","","","","",""
"19fceb74-27fd-4498-bb47-9b09e2e6f8fa","Pencael","Colonies","","","","",""
"cdbbdda4-4829-4133-917c-489a464f36f7","Pengalan","Inner Rim","","","","",""
"ff6121f8-96f0-403c-b5b0-bbbe01342b59","Per Lupelo","Inner Rim","","","","",""
"57addad9-1de2-4e51-8d4c-269a8332e89e","Phaylenn","","","","","",""
"afc50228-bc66-4f5d-84b8-6a575d1d15a7","Phothrell","","","","","",""
"4f32a76f-42dc-458a-9a28-c9a2436d022f","Phrill","","","","","",""
"6c087fbb-96cd-41a2-9514-2bf27ab5d8f9","Picadir","","","","","",""
"217aace8-0e75-4a09-aa58-7130599103c9","Pipyyr","","","","","","Pipyyrian"
"c7f363b0-8db5-410c-8b19-96dbbd58c989","Pitrolea","Inner Rim","","","","",""
"e540d559-2780-46c3-8569-ab7a47e64752","Pluthan","Wild Space","","","","",""
"07c36a40-1413-413f-aa12-f72fbb49d5c2","Poviduze","Expansion Regions","","","","",""
"64a640ba-07de-4a88-8566-e1319871235d","Primus Goluud","Deep Core","","","","",""
"c6b0ceb4-0ff1-4289-972f-c4f6fd4f3797","Qonto","Wild Space","","","","",""
"87bce7c6-8fbb-4150-9d2f-7e11d7418757","Radra IV","","","","","",""
"ab11766d-7d43-48ad-a817-8c4f75da04af","Ragoon","Core","","","","",""
"ae57360f-eb28-4f76-a834-dc7693e2bf77","Red Nebula","Wild Space","","","","",""
"a94e4952-12d6-4024-881d-949c67d3de3f","Relatta","Inner Rim","","","","",""
"d57e50e5-2ded-42fd-b1d7-5b6c6b79f685","Remduba II","","","","","",""
"9eda02cc-d82b-4277-b02b-bb5b8b9c4ecb","Renillis","Inner Rim","","","","",""
"3ed91a11-14f1-42af-a0b6-a6df606d2612","Resht","Colonies","","","","",""
"2af9f5fa-8973-4558-a89a-66d892a26a0e","Ridley","","","","","",""
"6b12132f-5113-4682-9281-2b9f6682710d","Rohm","","","","","",""
"2e903cda-3ee8-4687-a707-91c20a1d0c28","Ronaphaven","","","","","",""
"415151e0-df32-4977-adc3-338894646d05","Rondai","Inner Rim","","","","",""
"5b821b7d-445f-4caf-b1f9-54a697027fb4","Roundtree","Inner Rim","","","","",""
"1f0b06e9-9473-490d-a75d-09e5f176efc4","Rushan IX","","","","","","Trawaki"
"b9f99721-3955-462d-aa0d-38c10df62c87","Rywin","","","","","","Tromonids"
"8ca72524-a9f9-4517-b148-03a2b8ed4726","Sagamore","","","","","",""
"ceb7a439-4e39-4c8e-8e72-9f0c299a4e3a","Scardia","Expansion Regions","","","","",""
"ffac34a1-9875-48a0-9423-9506d77b0020","Sedratis","Core","","","","",""
"a646d11e-e0f4-4692-a3e6-4d93e0867a97","Seoul","Wild Space","","","","",""
"8da6079d-c273-4236-9f31-c3ea10118c94","Seyugi","Core","","","","",""
"947db0fe-ef57-44ab-ba84-c58a25f8e4d3","Shasfath","Inner Rim","","","","",""
"bfe61c63-bca1-4b53-88eb-c244f218ecf7","Shiva","Wild Space","","","","",""
"3a107309-b3b3-464b-81a2-3a80dfdc3e40","Shulstine","Colonies","","","","",""
"bcbc75e5-1939-4ba3-9fb2-43990a556c9d","Silken","Wild Space","","","","",""
"9e4c2a5b-9b84-4a59-a2a3-2097378b50c4","Siquay","","","","","",""
"f52253b5-5075-46f4-999c-f28e3c96bfee","Skorii-Lei","","","","","","Humans"
"653be56e-d808-4a26-8cc3-03b934813758","Sorgal 12","","","","","",""
"29cfa9d9-00a7-4a6a-86d6-8bd27fc3e7b1","Soun","Expansion Regions","","","","",""
"1898a83b-a4ed-43d8-a61b-c27156250714","Spirana","Inner Rim","","","","",""
"67382ead-661e-47fb-88ff-baed2d617667","Sterdic IV","","","","Sterdic IV's capital city","","Unidentified species"
"b3717b48-a215-41d6-aaff-1178654f5236","Sturg Ganna's homeworld","","","","","","Whippomorn"
"081a50a0-dfa7-4934-9b10-bdc958aca515","Sukkult","Inner Rim","","","","",""
"ca9691e9-70a9-47e1-959c-d032e9717e7f","Tala","Inner Rim","","","","",""
"2a0afe08-3579-4842-a7f2-5cb8dca8f707","Tanjay","Core","","","","",""
"da899334-3a76-4710-b956-86acd535f7eb","Targon","Wild Space","","","","",""
"bd1a79ff-7a1d-429f-ac2a-0602c6009011","Telti","Inner Rim","","","","",""
"a8df94e4-4e15-422e-b80c-5b96ebd4b909","Teriona","","","","","",""
"fcd5832b-e9ea-4e39-a4b9-f409c665157b","Teyr Vulvarch","Colonies","","","","",""
"c9b5d9b8-9edb-422a-8063-520a1b09fbcd","Thall","","","","","",""
"ae722143-df55-4451-b45a-700dd15e99bc","The Contessa's homeworld","","","","","","Humans"
"494ff46a-e73d-4110-80ba-840c381eebd2","The Red Twins","Mid Rim","","","","",""
"dbea3f47-212e-4235-a89e-cc698f67bc39","The Redoubt","Unknown Regions","","","","",""
"c33e2ba1-a808-447c-ab74-a6dadae919c8","Thebeon","Core","","","","",""
"8a318ad3-910e-4e7f-a580-37c5d506ffd8","Thelj","","","","","",""
"777d499b-dca3-4490-8926-f34e38d96d7f","Thoadeye","Deep Core","","","","",""
"d510aa5f-e42c-422a-9ef5-142ecc8eecb6","Thorgeld","Core","","","","",""
"fa0d80d1-4eb7-45c8-b3f8-94ff40571655","Tish","","","","","",""
"4c4afdc9-697f-4dc0-903e-4d75b2ed7956","Tiss'ell","","","","","",""
"bd51198b-4986-4c9d-ad78-825f6f278b06","Tomo-Reth","Inner Rim","","","","",""
"fa4a69b5-5e1c-46b8-b051-49881694c946","Tozil","","","","","",""
"e9a3a013-168a-4426-aec2-7343cd71eb78","Trellen","Core","","","","",""
"7c57fbfe-5279-45c1-9f11-9ea98ddae168","Tsoss Beacon","Deep Core","","","","",""
"4e5a301f-4911-48e7-bdfe-afcff15b9b4d","Tunguray","","","","","","Tunguray"
"38aafc6a-7419-4194-8f7f-8242a5d10fd5","Ueda","","","","","",""
"64977573-828a-4759-b39f-59e800073056","Uphrades","Inner Rim","","","","",""
"120248ec-75ee-4b5b-b990-190503eb3865","Utegetu Nebula","Mid Rim","","","","",""
"456db3cd-4215-4218-abe5-57ffc3a9bbd8","Vaklin","Inner Rim","","","","",""
"195739b8-a331-4fc3-92b2-c4faf95f1843","Vald","","","","","",""
"5df7b653-e6d4-48d0-b25e-7f0ee6bd5e83","Vanik","Inner Rim","","","","",""
"d280a928-f1cf-46b8-a914-f316ea9529cc","Vanjervalis","Colonies","","","","",""
"8dc23962-85ae-4499-896b-03b6a24c3046","Variax","","","","","",""
"6b9020fa-c7c1-4f76-949f-f65995a0eb55","Varovia","","","","","","Varovians"
"22ef1228-f2b3-476f-81d0-67f8c8748385","Veelo","","","","","",""
"d762ebfd-b00d-4d25-b21c-4ad71290376c","Venjagga","Colonies","","","","",""
"6710da18-42e4-4318-a472-41e7eb9d4f9e","Vikir","","","","","",""
"87309488-a522-44fa-b307-0963e1a991e8","Vindalia","Colonies","","","","",""
"2d9a9683-9575-4cca-8b4e-9375cbab1ba1","Vixoseph I","","","","","",""
"a4c13c78-97ea-4090-b0d0-10d6315120c0","Vorsia","Inner Rim","","","","",""
"85e7046c-a80b-4cca-be2f-48f59014b600","Whelori","Colonies","","","","",""
"b3e7d38d-ebfa-4baa-adb6-cc7369f9ad10","Whiforla II","","","","","","Whiforlans"
"47c2bf28-8715-40b3-b90a-4afa28bd1baf","Xerton","Wild Space","","","","",""
"74e8deb8-f5f9-41ab-9f85-cfe71bd13198","Xobome","Colonies","","","","",""
"a72807f3-0666-42bd-b2cc-c2d50b9b798e","Ylagia","","","","","","Alvadorjian"
"57d0e5dc-fe5e-4498-ada9-b69f0eb85715","Yotch","","","","","",""
"31c30ecc-1835-429f-b8be-0d6f2107b9e9","Zamael","Deep Core","","","","",""
"736151c3-5cc0-4504-8c40-7f9891059b50","Zarak-Nine","","","","","",""
"fbe76278-47e2-4528-b07d-df5c74afac99","Zardossa Stix","Colonies","","","","",""
"a7dea86f-08e1-40a6-9d15-878c343072a3","Zayron","","","","","",""
"43ec7d08-d9ce-4158-8ef2-347085761dd0","Zenox Cluster","Colonies","","","","",""
"756354de-38a4-4666-a6e5-0a8158c17593","Zeta","Wild Space","","","","",""
"5d919ab4-86fe-483f-844f-93f663d1bb92","Zonju","Wild Space","","","","",""