"id","sector","region"
"750d48a0-9c7e-40f1-bafb-ec4131cced1f","Abaar","Mid Rim"
"192e6766-2114-4ec6-a9ff-6f4ce58bb713","Abrion","Outer Rim"
"51935856-7a2e-4019-9158-00b5c1388052","Adari","Inner Rim"
"ffd2ef15-763a-4ac1-97c7-b207a36ee674","Ado","Mid Rim"
"496e63e1-2068-48ae-9ce5-97dc411fc4dd","Agarix","Mid Rim"
"c63913af-bbd5-4c33-94e1-4ac31bfb4a8d","Aida","Mid Rim"
"4846b6ff-e19b-4a75-a081-88412c7a6155","Airam","Outer Rim"
"5328d82c-a53b-438a-8557-78d72e047091","Airon","Inner Rim"
"d9941fed-420f-4e6c-b9c1-6c09617c368c","Albanin","Outer Rim"
"cc88c0ac-f8e2-4599-a4d1-abc681a04dd7","Albarrio","Outer Rim"
"3fb121c6-0ecc-444b-8aad-cdd6f8b7bc34","Alchenaut","Expansion Region"
"0c818fcc-1ae9-411c-a9c8-f17654db0c5b","Alderaan","Core Worlds"
"5b4232fd-dc7b-4d5d-839f-fbb33404f3fd","Alderath","Mid Rim"
"42df1650-5789-4af4-b1df-bcc920043c37","Aldino","Mid Rim"
"c7daf850-74d3-4cae-a161-b8239e8d8db6","Allied Tion","Outer Rim"
"6f0f7cbb-85a0-4c76-820f-d1c9a64feb50","Almak","Mid Rim"
"c229d086-0790-4b99-b388-54c23a4aab2c","Al'Nasrl","Outer Rim"
"76d6c571-a2e2-467f-b3f5-8ee1c886421c","Alsaka","Core Worlds"
"4c5755dd-9776-4aeb-bb3d-5acf00aeb8a0","Altier","Expansion Region"
"b079eb48-038b-4fbf-996b-9adeca8f3be3","Altier (Ombakand)","Expansion Region"
"d1df81fb-de51-4653-835a-a4f6a1935b27","Alui","Mid Rim"
"465c2cb8-f1ab-4b4d-9290-0d1b6e41b04c","Andirma","Expansion Region"
"d7278c19-6315-4660-a1b7-92cfe037ff83","Annecy","Expansion Region"
"e46f5431-dde0-46d5-a3c2-481a1f17d0e9","Anoat","Outer Rim"
"3f5f3387-722c-4e49-b210-10c4fb2287a0","Antemeridian","Outer Rim"
"4999d0b0-7a27-468c-a8d1-025f1dbf901f","Anthos","Inner Rim"
"79a44976-87a9-428d-b271-74bd07511f0f","Aparo","Outer Rim"
"0482b5d2-baca-4f91-80b4-aac28d5add3c","Aparo (Catarlo)","Outer Rim"
"60deb02f-3bac-4d4e-bc8e-deddbc1b8e27","Ara Dyelle","Inner Rim"
"c9c6278b-efbc-4784-82b2-a712d5a095cf","Arboo","Outer Rim"
"251a5fc0-9590-491d-8219-736acdf44ab3","Arc d'Stot","Expansion Region"
"4fc6899d-d37a-4d89-b2ba-aaca8c299de8","Ariarch","Mid Rim"
"5c9d984e-ec8b-4cef-8292-827a7ba51045","Arkanis","Outer Rim"
"884bda22-77a4-4bf1-a144-e6a6c99e0843","Ash Worlds","Outer Rim"
"b00b7569-1177-47c8-8f3e-3871ce75a065","Ash Worlds (Batonn)","Outer Rim"
"7966dc30-4cd3-4d6a-9c89-7f4226d407ad","Askarian","Expansion Region"
"2ef38c34-92d2-4a95-9a9c-cbd397e1fbd3","Astal","Outer Rim"
"c88a158e-f1ca-45b0-ad19-71080ab9374a","Athallia","Expansion Region"
"19b1efb0-57b5-4be3-8e41-49325a05c8b1","Atravis","Outer Rim"
"fd9f49c4-cd22-43df-8523-c758e9458ee1","Atrisian Commonwealth","Core Worlds"
"7ac0dabe-df70-4cca-b377-800996aa638e","Atrisian CW","Core Worlds"
"b8dcc258-69aa-4ff7-a661-66e1a1dfb245","Atrivis","Outer Rim"
"81d3ec02-946e-494e-9568-c89bef8e5724","Auril","Outer Rim"
"d0edb2b4-8c88-4c80-b0d3-5d872c35ef88","Authala","Expansion Region"
"780ef998-28c1-4d42-8553-0817988e5f5f","Axion","Expansion Region"
"97bc5968-4b22-499d-af38-fbaeeba072bd","Azure","Core Worlds"
"07b48b53-b18c-4876-960a-fdbdc79b8db2","Bajic","Outer Rim"
"dfcddffa-007e-49ac-9e30-6a127c260ffd","Bakura","Outer Rim"
"43f3208b-f5ad-4737-b5b2-fe99d806ca64","Bamula","Inner Rim"
"0efd07d4-aa74-408e-9d94-d6d47c8e5042","Barma","Colonies"
"d129e3ab-cd13-49ba-a63c-cf3fe704d238","Baroli","Expansion Region"
"2968490f-0b68-4f19-bc06-1a563f687fb3","Baronos","Colonies"
"09713dc4-f8ea-4b57-91d8-023d0f9a9fc5","Barsa","Mid Rim"
"cc6cbe04-f3cc-476f-aa05-9562ffaa642a","Bartahn","Inner Rim"
"cb4bb074-1379-4e12-84c9-b17cadf71eb2","Baxel","Outer Rim"
"d2a072de-05ed-4f1c-af77-0547826a7ce3","Belasco","Expansion Region"
"ddc5f2a4-1bf8-426b-b9e6-9826ca19dcfe","Belderone","Outer Rim"
"15930b15-11e1-4da2-bd68-a463a73aa8cd","Belmsuth","Outer Rim"
"7846ea7d-59f4-4072-830c-bc01f6997c9d","Belnar","Colonies"
"4b152a27-8ba4-4e40-9347-eb5ed6c56226","Belshar","Mid Rim"
"be25d472-b4c0-4e2b-b143-6791d8bfe95e","Belsmuth","Outer Rim"
"86f15132-dfe8-4729-9d8f-abbb79ee7cc8","Bes Ber Bikade","Expansion Region"
"2eafa9ae-81b8-4f9a-9c67-01cb03db9aad","Bheriz","Outer Rim"
"5f20a4e4-1ab5-4548-976b-541878ab2566","Biivren","Expansion Region"
"32dee1a5-7987-4106-9c26-707d2d47708f","Binarran Cloud","Colonies"
"d2e440b5-f8d5-4985-9723-2f68240bc1ad","Bitrose","Outer Rim"
"ed28ff96-f6f9-4805-a098-ef6068308721","Boeus","Expansion Region"
"c9878ae0-bc57-4b1f-bf23-3bf7d6a0668d","Bon'nyuw-Luq","Outer Rim"
"7c4efbb5-672f-4a5c-a64b-33296a030c75","Bormea","Core Worlds"
"8967b06e-203b-46da-83e5-92cd09a582f0","Bortele","Mid Rim"
"7aafb629-ced9-475c-b180-548540fd83ec","Bosph","Outer Rim"
"798b63b0-2399-4e51-953d-f7054c95c057","Bothan Space","Mid Rim"
"77af608c-eed5-4016-aa7c-876b0821de9f","Botor Enclave","Core Worlds"
"204e4f1f-9d87-47e0-9898-85377eeaf2ac","Bozhnee","Outer Rim"
"90a02b9a-8c3a-4879-ac58-99bbb9af18d1","Brak","Expansion Region"
"2c80724a-1de0-4982-85b2-946094200fde","Braxant","Outer Rim"
"d774ab09-faf3-4cc4-9068-485f1e67e9a7","Brema","Outer Rim"
"e85c07d9-9b78-4ecf-b6e0-5510613643e3","Brema (Reithcas)","Outer Rim"
"946c312b-1598-4b40-8121-f3a0a15965ea","Brevost","Expansion Region"
"938a0788-7318-4d3f-9e58-9dc7b623bbcc","Bri'ahl","Outer Rim"
"99a18ae8-16dc-4f80-83ec-4302c3e2d822","Bright Jewel","Mid Rim"
"9e50e508-53f7-4422-bcf7-54d8a5905892","Bruanii","Mid Rim"
"5babf3cb-0f2c-439a-857d-fb7a25b8d131","Bryx","Mid Rim"
"b21961c3-000f-4c50-9a3e-1c3b4c8fea40","Cadavine","Outer Rim"
"14a7ae8f-00e1-4b75-bd8b-8327090446d0","Cademimu","Outer Rim"
"f1f3e4f8-47bc-4dfe-874f-0c456ac60acb","Cadma","Outer Rim"
"a6ba008b-ce1d-47c4-8b4d-183f591db018","Calamari","Outer Rim"
"b5eba673-1d46-4474-af6f-69658f0de8af","Calaron","Outer Rim"
"683cf528-1703-4fb9-afa2-c53c87225fa0","Callia","Inner Rim"
"727336af-8ce6-4561-8431-87701deba026","Candoras","Outer Rim"
"a6ce3e69-8b38-4375-a72c-38486cb31b46","Cantons of Lahag","Expansion Region"
"68568c3a-d905-4a3b-9a01-c5d201c142af","Carrion","Outer Rim"
"03630618-3b7b-479d-b13b-746f1c65341b","Carvandir","Expansion Region"
"384a6512-400d-431c-b5e4-e35e594715d5","Cassander","Outer Rim"
"4c2f7934-32d7-4f5b-be82-604ff157b527","Cassander (Tadrin)","Outer Rim"
"f8b2c067-4948-443c-8ef8-d09c4af057cf","Cassander (Tendrannan)","Outer Rim"
"02185cdf-7940-435e-9b3f-be9c1f2e329b","Cegul","Outer Rim"
"f9ff0547-b171-4f43-9107-e135d8537391","Cegul (Tadra)","Outer Rim"
"90f59e4d-5e12-472a-8766-0379bee3962f","Centrality","Outer Rim"
"4de498ac-b6c5-45c4-8305-fce14b61bff4","Chaama","Mid Rim"
"c68f8d3d-2513-4ce9-9125-096de2ef6dd8","Charra","Expansion Region"
"011f6e17-fb54-4cfc-b828-1880a022beaf","Chaykin","Expansion Region"
"04df7b79-a9ee-4f9e-bf40-f86c9d04afda","Chiss Space","Unknown Regions"
"10bcdfce-3c4b-4aee-a070-83ef61042267","Chitargahr","Expansion Region"
"377d14bc-d8cf-46f4-b516-ce68ade15e7f","Chitargarh","Expansion Region"
"ec9d4937-eb1c-4267-94f1-19b9c472d94e","Chitarghar","Expansion Region"
"29730871-3324-4e74-9d9a-56dab9d7e428","Chommell","Mid Rim"
"b90a9c4a-ed6e-480a-b5c9-02edb312b010","Chopani","Outer Rim"
"a80a1452-0098-47f7-9637-3349c1566278","Chorlian","Outer Rim"
"6ec70495-dd5a-437c-8d0b-1766437be132","Chrenthoa","Inner Rim"
"1e4f41f4-acdd-45ad-aad4-1fb874d202e4","Churba","Mid Rim"
"41d46237-60c6-4e14-930e-a89f8ac0b66d","Churnis","Mid Rim"
"974984f5-8e85-43fe-b608-8c80b4b5ed2a","Circarpous","Expansion Region"
"223039ff-d6b3-492d-a3d8-db00b736c4ef","Citlik","Expansion Region"
"deb6f9b4-7049-4975-8c44-b7308297f2a1","Ciutric","Outer Rim"
"81f1d404-46c8-4bac-8362-3e59e9877140","Clacis","Outer Rim"
"3cbec45a-49f3-4be5-a262-88015baf585e","Colundra","Outer Rim"
"78311129-cc09-4ca4-9b6c-a0cb00c8c1a7","Corbett","Mid Rim"
"c91ee9da-7e62-4831-a8d0-62130d01d3a0","Corellian","Core Worlds"
"ecd52227-d6d4-443d-bd67-79becaa027e4","Corosi","Outer Rim"
"8508c5d7-aeac-42fb-a6f2-c91667374605","Corpheli","Expansion Region"
"5f94a7cc-b21d-4e6f-a422-8111423d7db4","Corporate Sector","Outer Rim"
"025c5c80-8e10-4762-bd21-b3f7ee5e396d","Cor'ric","Outer Rim"
"13412e77-5c97-44c7-82e0-5ce6cbe2fa35","Corridan","Core Worlds"
"6864902f-4f54-4b97-ba80-9051dd32ed49","Corthenia","Mid Rim"
"22a628b0-0880-4459-abb5-363050bd3552","Corusca","Core Worlds"
"277444c4-1034-49e5-9051-16c2461e1b30","Corusca (Coruscant)","Core Worlds"
"abc931ab-c329-48de-a8ba-b1922d4656fb","Corva","Outer Rim"
"da232eb8-903d-46d0-a4be-b2697d0e8584","Corvair","Inner Rim"
"d0faa284-b144-4ff8-b75f-9139d1276353","Corweillian","Mid Rim"
"e17c65b7-d1ca-4b32-9f1c-b7b1ebe5091a","Cosian Space","Deep Core"
"af953b58-38aa-41cf-bb8a-8694908dea5f","Couronne","Expansion Region"
"2ccdde8e-bb94-4c4b-a848-6c7e9ac93f21","Cronese Mandate","Outer Rim"
"6b800ae8-c33a-42ec-a0da-514ad5f4402e","Croynar","Inner Rim"
"da948d1d-494f-4925-a3db-83fe85c2ca10","Cyrillian Protectorate","Expansion Region"
"bcdbe536-081d-4f32-a7ef-24153130b0a8","Daalang","Mid Rim"
"361dbc30-86f9-4c4f-bb0d-517e2f2f39a5","D'Aelgoth","Mid Rim"
"c89b00d4-696e-49ed-86dd-6d28430cd99d","Dail","Outer Rim"
"d763739c-f486-483f-a905-7ffecb5c76f4","Daimar","Mid Rim"
"d519c8ea-75b4-47e5-987e-8f09de6274a5","Dalchon","Outer Rim"
"493ff49d-f56f-4e25-aebc-04cb409dde1b","Dalicron","Outer Rim"
"41db1777-21ea-49a6-a65e-a720347a71e1","Dalmar","Mid Rim"
"265f11d3-903b-4add-8411-97861d933b87","Dalonbian","Outer Rim"
"d64ce75b-cff4-41f0-815a-b3498a71671b","Dalqan","Expansion Region"
"fe4672df-d2b7-4201-8fbc-56a038c599ea","Danjar","Outer Rim"
"41b87642-1a97-4778-8500-d89f02b75261","Dantus","Outer Rim"
"125c7650-a5ae-4cd1-badf-742d0938d160","Darlonn","Inner Rim"
"bee01cdf-d067-4871-89a7-2feba6333831","Darpa","Core Worlds"
"d1c259d3-ede1-49c9-af91-efcfe1f54194","D'Astan","Outer Rim"
"871abc1f-3bbb-4e8e-a400-1609083e3829","D'Astan (Samarine)","Outer Rim"
"6ba7c5cd-06cf-4eac-b69b-1008b507b62d","D'Astan (Valahari)","Outer Rim"
"7ab3cfb0-f330-47c3-9184-58976548a60a","Daupherm States","Core Worlds"
"2f0799de-69b8-4df9-a829-0a3d68038bc2","Deadalis","Expansion Region"
"f0128ba2-3c9a-4014-9552-26544d9a3064","Deep Core Security Zone","Deep Core"
"2e195dce-f0ac-48f0-8902-65e18f92a373","Demetras","Outer Rim"
"0e8ade67-e952-497c-af1d-0e5a89b3b0ae","Demophon","Core Worlds"
"faf9a3d6-53d0-4d0d-b7a3-74d527e5a7b5","Dentari","Expansion Region"
"5aa2d8e8-4798-41b2-9aef-b5b19db1e248","Dimean","Expansion Region"
"ee5002c5-87ea-4cb6-9584-b7b5f920b358","Dohlbani","Mid Rim"
"0a7db597-8bf8-4660-85dc-4f09119a8fba","Dohu","Mid Rim"
"382496f9-6395-4b85-8f8c-07a0f68d47c3","Doldur","Mid Rim"
"5e74340d-a2c5-44c4-a506-f0a3619886c6","Dolomar","Core Worlds"
"92d091e5-5eac-4e37-8e68-3c68d29fb220","Dona Laza","Expansion Region"
"6c7b7b91-d5ad-4d78-a4f3-d3236ee5f11b","Dononter","Mid Rim"
"6ba51638-aba4-4dc9-b25a-69694efa11c6","Drannik","Expansion Region"
"c9467c73-b183-49ab-93c1-b6350123f920","Droma","Mid Rim"
"a184233c-57d9-4c95-b315-ba4eb7973dac","Druess","Mid Rim"
"9ec2df92-670e-4236-8d28-b4cc18891597","Dufilvian","Mid Rim"
"cf328470-2879-4532-9c78-a71ae3b7ca16","Duluur","Colonies"
"02ae77eb-e60e-42a6-a486-c5641abe8478","Duro","Core Worlds"
"65e00556-d427-445b-82b8-c35c2bf59782","Dustig","Mid Rim"
"b0721104-9b76-4484-8b0e-8fa594c5466c","Dynali","Outer Rim"
"2146022e-28db-48d8-b7b3-31c95731320e","Echo","Inner Rim"
"2ce33024-aae7-4d1c-84af-d45c4b1e60cf","Eclorar","Mid Rim"
"a76f4b39-062f-4a53-8787-adb383394641","Ehosiq","Expansion Region"
"82fabde6-2441-4e93-8d85-801c1a50af9f","Eidoloni","Mid Rim"
"c72dba11-9bbf-4ed0-9ec9-21d9b8a84919","Eislomi","Inner Rim"
"5d6b22e1-4c4c-46c8-bc9e-e3c145f1e394","Elbaran","Mid Rim"
"a66d7abf-9ad8-4b26-9123-8d3503b98c1a","Elochar","Mid Rim"
"9c652d51-5cf9-4648-afef-159b01d3317b","Elrood","Outer Rim"
"c2adcc11-6072-4f50-ba95-37e9b6a56a01","Elus","Inner Rim"
"0b231c59-c93c-45a5-8cbb-a0453d034ad6","Emmo","Core Worlds"
"93a29a70-f463-4ea3-8abf-5d7b2dba3407","Endocray","Mid Rim"
"a3356daf-86d6-4bb1-83af-ca24391d2cf6","Epsi Collective","Expansion Region"
"9ad22994-6d9e-4851-b598-2204cc8e729c","Esaga","Mid Rim"
"c9a2f291-99cc-41b1-aed0-ec5b4fdd33e6","Esstran","Outer Rim"
"08af295f-acdd-418f-9f69-84c771a3a22f","Esstran (Sith Worlds)","Outer Rim"
"e2c04aec-f9a0-4a39-acd6-d2e60fc7301a","Esuain","Mid Rim"
"77fb99d6-b9af-43b8-b7b1-61ea19bc7735","Ethav Regions","Wild Space"
"1f98c258-ce59-4919-b502-af6d86619d9e","Eucer","Mid Rim"
"3e504308-2716-4f9a-b7c3-1824f00cd793","Extorin","Expansion Region"
"ca6f1238-e83c-48e4-8d64-94910205b8d8","Fakir","Colonies"
"4df68838-5b3a-4a85-8dc6-6a9b2b1a049f","Far Xandil","Mid Rim"
"8732750e-0d38-4d9a-9d2d-58c1998568ac","Farana","Wild Space"
"668de703-5c53-4e57-9f32-b61b435c3f7a","Farlax","Core Worlds"
"f0d56d3c-879c-43dd-803f-3a66c7aa0042","Farrfin","Core Worlds"
"090d2007-854f-4a82-bd9d-12b3e4580eb5","Farstey","Expansion Region"
"54fb5efd-ee57-461d-a3f4-ef5c18405501","Fath","Outer Rim"
"4ef31c10-c0ca-4638-9fdc-ba4dda2b7c89","Faultheen","Inner Rim"
"5cb06979-828f-44e1-b9b9-15f0f31710b4","Fei Hu","Mid Rim"
"16161863-a55a-4fd8-af1a-5bbf8ed4edf0","Fellwe","Expansion Region"
"23026cc7-8e05-45f1-bfea-9b99ef9f252e","Ferra","Outer Rim"
"e790099b-987a-4a18-ad05-dd591af10228","Firefist","Unknown Regions"
"8c395097-d268-4c71-b562-b34d08282546","Free Trade","Outer Rim"
"6ecf2222-6f4b-43b8-9a39-747e50f0d514","Galov","Outer Rim"
"958afdf6-0826-41a6-abaf-3640edc8d542","Gardaji","Outer Rim"
"54da99ec-2e5f-46c1-a013-94a4c269c811","Garis","Outer Rim"
"d3211a90-7285-4254-ba1f-ff02fee93957","Garwian Unity","Unknown Regions"
"a2d2cb88-1919-437c-af90-142e996d362c","Gaulus","Outer Rim"
"32e70c00-a48b-486f-b221-295b4a656361","Gaulus (Ryloth)","Outer Rim"
"206dd1c4-b630-4c7c-9064-74d79d3880f7","Gendius","Mid Rim"
"63ed1e5e-1608-474a-a7c9-47b7d9de3482","Ghost Nebula","Expansion Region"
"ccb33a25-df18-4536-890a-b2d04277c7d0","Glythe","Mid Rim"
"bbf80cd7-bb5a-4057-86a1-1efb7fdeed5b","Gomar","Inner Rim"
"7247907c-babd-4469-b5f3-6a61981c0c11","Gordian Reach","Outer Rim"
"c3cd1614-93c1-4925-8447-60b0e6c2ea08","Graador","Mid Rim"
"624e16ce-4150-4178-bef8-7cfb793bb243","Great Agash","Expansion Region"
"cbb54507-562a-4ed1-9ab4-734b59890650","Greater Plooriod","Expansion Region"
"45b5210e-1408-42c1-a12c-65bc60df48f9","Grohl","Outer Rim"
"5df67a52-fec6-4109-8cb6-efe49d07d326","Grumani","Outer Rim"
"69fae5b6-8c76-413c-86a8-c890f6671897","Guagenian","Inner Rim"
"c75eeedc-456c-4c8f-9b46-a80169beaf99","Hadar","Mid Rim"
"980e7af4-11b5-4241-9fa0-91970be6ff68","Hakartha","Expansion Region"
"5012ec99-f52b-498e-80d1-33a50c97bf1e","Haldeen","Colonies"
"b3dfbf0f-642c-4ee0-98a3-53afe044aab9","Hali","Expansion Region"
"15cc6aa0-743b-4a35-9c89-6964dc6e625c","Halla","Mid Rim"
"8ab216b0-78b7-4927-bfe8-bf4375a24c24","Halm","Mid Rim"
"63287b43-8cf2-4930-8288-8fc03f93d05e","Halori","Mid Rim"
"c91b98b2-6bf3-45d1-b5e9-3c9696392c43","Halthor","Outer Rim"
"884f3bb7-4f38-42e0-9d5a-a31ccba49824","Hangshan","Expansion Region"
"0e7d57d2-7615-4c2f-8e4c-fe49c4dd89e3","Hapes Cluster","Inner Rim"
"f4479f2a-50bb-4b3e-8bd8-2d09cad9723b","Har Worlds","Expansion Region"
"864dbcb8-38c5-48f0-a1a1-58d6d9616f4d","Har Worlds (Stennes)","Expansion Region"
"f9a6bbf2-e8f0-460e-a2dd-1a9bf20f1031","Harrin","Inner Rim"
"e000269f-0b7d-43ac-9a71-c8b453025be0","Harron","Expansion Region"
"62e31bd0-ec14-430d-b63b-b6edefe4e188","Harron Marches","Expansion Region"
"20dbf388-7b31-44e5-a00e-9003a293b114","Haserian","Mid Rim"
"678ec933-bf8f-4f1f-8567-45d9cc16197d","Hatawa","Core Worlds"
"b2a1b3da-1055-48be-b386-3b8bb6c149c3","Herdessa","Mid Rim"
"08e594ab-ba5f-4f3e-8319-423ca26435a8","Herglic Space","Colonies"
"d5ca785f-bf44-4012-b858-84c105f1cdc7","Herios","Outer Rim"
"eba8bb17-854d-434b-b9f1-ba77c76cb4b7","Hertae","Mid Rim"
"be241bdc-6bb1-4fca-a6e6-f3cf050f5718","Hevvrol","Mid Rim"
"5207c70f-db49-48d7-8e62-6c104e1f3f2b","Hewett","Mid Rim"
"347ca693-7e15-40cc-ac76-3ed6ec0978db","Hijoian Space","Expansion Region"
"3b58aae6-204d-404b-9748-ce5248f442d9","Hilo","Expansion Region"
"dac36666-4476-4451-a78f-97482470d277","Hocatar","Expansion Region"
"45cc3c2a-9d42-4fb6-b735-17e610e83992","Hollan","Mid Rim"
"76311661-d9d7-4cf9-bb8f-4f098e3a45c2","Homon","Mid Rim"
"f00cc315-71ef-4726-b28c-ca0230020203","Hook Nebula","Outer Rim"
"b3312c91-2261-4a0f-b8e3-01cd33c3bbc9","Hosnian","Core Worlds"
"8483456a-0a55-4e24-979c-9b45076e9aa9","Humbarine","Core Worlds"
"72418f2f-9faa-42c0-9f04-d4dcd4ff36d9","Hune","Mid Rim"
"e094624d-b5e9-4309-928d-e7771fd5d2f7","Hunnoverrs","Outer Rim"
"87427e8a-8cd7-4055-a3c2-e806a401a2e7","Hynestian","Colonies"
"11a6d61a-8764-4837-9016-b1ef3b9c90f9","Hythrope","Expansion Region"
"1e1f79b8-b7d6-47a6-9091-c7719626570a","Illisurevimurasi","Outer Rim"
"ab3ef2ba-93e6-488a-b435-b8122932308a","Illodia","Core Worlds"
"c0f469e7-a252-444d-ba0c-ef7d99439b46","Imberlin","Expansion Region"
"f63a981c-fd56-4ad3-93ed-357ab78a38ca","Immalia","Expansion Region"
"75e92d20-b02c-4f09-884e-738fe046b231","Immeria","Expansion Region"
"b0a3df8a-4fc7-42b7-a097-64c3f87a5cb6","Immerian Outback","Expansion Region"
"29e1a25d-7aa7-48fd-9910-d75d64455153","Indra-su-Mar","Expansion Region"
"597b80b6-c08a-4211-ac99-8c93b2f7a971","Indrexu","Outer Rim"
"c8756219-e118-41d9-addd-c762e5ec6ef5","Inner Cluster","Inner Rim"
"38f2902d-5d35-4d46-a4dc-121ecc5be0df","Instrop","Outer Rim"
"ea6c0a75-f276-48f9-b89b-71f5d02313a8","Irishi","Mid Rim"
"34c7ec61-3871-4e19-98a7-20667844647c","Irnaj","Mid Rim"
"376d122a-6bf3-49e2-9b8e-239ccd2f91d9","Iseno","Inner Rim"
"84922829-91be-41cc-aa69-d6a57a361942","Iska","Mid Rim"
"02b752f0-f1ca-4b41-b1fc-ba1ea32deb35","Iskin","Mid Rim"
"358a9c40-ad12-429b-a530-b692b7fcc96c","Itopol","Expansion Region"
"8992c8da-0cec-487e-9221-9bab7347bb2a","Ividal","Mid Rim"
"72d6568d-4bb3-4bef-a862-74644de08039","Ixtlar","Core Worlds"
"e5be993a-da77-4aab-9a71-355d846215a1","Jalor","Mid Rim"
"112e6110-a255-4381-86d9-65972b1b05cb","Japrael","Inner Rim"
"a815a7d4-0edc-40e8-8481-012e74d778be","Jaso","Inner Rim"
"45875e9c-7143-454a-b4d8-3c57992add7f","Javin","Outer Rim"
"e42d1262-6d81-4e5f-b937-4c526780c386","Javin (Anoat)","Outer Rim"
"c9092c53-7dc6-4ae7-8b6a-fcd5f6cac277","Javin (Yarith)","Outer Rim"
"752e3b25-7aa7-437a-8469-dce64433ce14","Jidlor Marches","Mid Rim"
"d1b69ed9-6ba6-4c9f-a996-1105a14e5c62","Jjannex","Outer Rim"
"394b41e3-7232-49a1-a334-7509007394ce","Jospro","Outer Rim"
"04ff53d0-b582-4fae-991c-46c31f267481","Jubilar","Outer Rim"
"ac276642-b836-4e3b-87ac-0b162dbb3235","Jubilar (Kartovian)","Outer Rim"
"940deca8-6c46-431a-b48e-987cd8bb6480","Juris","Outer Rim"
"fd7f7b30-bdc6-4256-baca-97d687da6c28","Jurzan","Expansion Region"
"4a01621e-99ba-46af-bf0b-b7f685c6dcac","Juvex","Mid Rim"
"65459716-8dd2-498c-91d1-384b24f3a354","Kadok Regions","Wild Space"
"08d44b88-77ef-40ea-9939-d09a3b4936bb","Kailion","Expansion Region"
"629eaae3-0a15-471b-bfa1-62e5f08f3f08","Kalakan","Inner Rim"
"19cb7913-a1f5-48b0-b517-464fcd6d5c73","Kalamith","Outer Rim"
"90c9119e-3f24-4309-9ff0-e1c3131e1189","Kalamith (Mirrin)","Outer Rim"
"f3992253-e6d7-4177-aa94-76e96a4756e5","Kallea","Outer Rim"
"5c379cf4-693b-40ec-b2e3-21d85794a0c0","Kanchen","Core Worlds"
"5a496658-f0de-4bd5-8aaf-096c6f05454e","Kanz","Outer Rim"
"a4cff33b-9144-43d1-be2a-19d99f73f908","Karthakk","Outer Rim"
"5cd16c30-82b9-4b93-bcb3-0cd697fbd4b2","Kastolar","Mid Rim"
"d830638d-272c-4b4b-8e8e-7fb0ae4f979b","Kathol","Outer Rim"
"9953f111-924c-4184-b60e-c14fa5930ea0","Kathol (Outback)","Outer Rim"
"d6acb9a8-8e98-4a34-9f46-675764b65f43","Kathol (Rift)","Outer Rim"
"5c5e8631-98e4-4e56-8e1d-efa275c44c29","Keldrath","Outer Rim"
"941e8e37-683a-4987-8a26-046586438b31","Kesh","Mid Rim"
"0f4ae9d7-c434-4469-963c-f6a34e69607d","Kessel","Outer Rim"
"ed839deb-607c-481d-b6a6-79e52bb7c135","Khuiumin","Outer Rim"
"d175b49f-2417-4473-897f-c404ccc37d90","Kibilini","Outer Rim"
"1d1c2fcd-c3a5-4a66-a3c9-167d9ff73523","Kiffu","Inner Rim"
"744eba5f-3ebc-4d69-beb7-e322cdd72c33","Kilbanis","Colonies"
"a5794327-4701-4b08-aa62-43353b0e4f42","Kira","Expansion Region"
"2f47d2b6-c2a3-4554-8799-2b4de248f879","Kliap","Colonies"
"1ac3d260-fe4f-4400-a6ae-f2ace95e947a","Klina","Outer Rim"
